user_id,movie_id,movie_name,category_1,category_2,category_3
8,4023638,国王的演讲,剧情,传记,历史
8,1292213,大话西游之大圣娶亲,喜剧,爱情,奇幻
8,1296339,爱在黎明破晓前,剧情,爱情,#
8,5350027,妖猫传,剧情,悬疑,奇幻
8,25980443,海边的曼彻斯特,剧情,家庭,#
8,24743711,催眠大师,悬疑,惊悚,#
8,5308265,西游降魔篇,喜剧,奇幻,冒险
8,1292849,拯救大兵瑞恩,剧情,战争,#
8,1292720,阿甘正传,剧情,爱情,#
8,6080775,黄金大劫案,剧情,喜剧,动作
8,6390825,黑豹,动作,科幻,冒险
8,3025375,奇异博士,动作,奇幻,冒险
8,1866473,蚁人,动作,科幻,冒险
8,3071441,雪国列车,剧情,动作,科幻
8,3338851,锅匠，裁缝，士兵，间谍,剧情,悬疑,惊悚
8,4807924,泰迪熊,喜剧,#,#
8,1298586,木乃伊归来,动作,奇幻,冒险
8,1866471,雷神,动作,奇幻,冒险
8,2129039,飞屋环游记,剧情,喜剧,动画
8,1307394,千年女优,剧情,爱情,动画
8,24298954,疯狂原始人2,喜剧,动画,冒险
8,26718828,勇往直前,剧情,传记,灾难
8,26794701,孟买酒店,剧情,惊悚,历史
8,1763134,汉江怪物,剧情,动作,科幻
8,19944106,美人鱼,喜剧,爱情,奇幻
8,1482132,布莱克书店 第一季,喜剧,#,#
8,3986493,神探夏洛克 第一季,剧情,悬疑,犯罪
8,30167509,徒手攀岩,纪录片,#,#
8,3025447,金蝉脱壳,动作,惊悚,#
8,1304022,大腕,喜剧,#,#
8,3011235,哈利·波特与死亡圣器(下),奇幻,冒险,#
8,1867345,遗愿清单,剧情,喜剧,冒险
8,27060077,绿皮书,剧情,喜剧,音乐
8,2149806,入殓师,剧情,#,#
8,27046740,人之怒,动作,犯罪,#
8,34880302,人潮汹涌,喜剧,犯罪,#
8,27073752,神奇女侠1984,动作,奇幻,冒险
8,34914949,掬水月在手,纪录片,传记,#
8,27668250,南方车站的聚会,剧情,犯罪,#
8,30170546,乔乔的异想世界,剧情,喜剧,战争
8,30182729,包宝宝,动画,短片,家庭
8,26766869,鹬,动画,短片,#
8,21349734,博物馆奇妙夜3,喜剧,奇幻,冒险
8,4933194,是，大臣  第二季,喜剧,#,#
8,3041294,生化危机4：战神再生,动作,科幻,恐怖
8,1927369,天使与魔鬼,动作,悬疑,惊悚
8,1777612,阳光小美女,剧情,喜剧,家庭
8,1297518,九品芝麻官,剧情,喜剧,古装
8,1295646,大独裁者,剧情,喜剧,战争
8,1294950,四个婚礼和一个葬礼,剧情,喜剧,爱情
8,1783772,巴黎，我爱你,剧情,喜剧,爱情
8,35417202,地球改变之年,纪录片,#,#
8,33390298,骇人来电,剧情,悬疑,惊悚
8,33432655,困在时间里的父亲,剧情,#,#
8,34822629,派出所的故事2019,纪录片,真人秀,#
8,33428622,叔·叔,剧情,同性,#
8,34902639,同学麦娜丝,剧情,喜剧,#
8,4798707,爱,剧情,爱情,#
8,1297192,致命ID,剧情,悬疑,惊悚
8,34463995,米纳里,剧情,#,#
8,5250583,最强囍事,喜剧,爱情,#
8,4822845,戒烟不戒酒,剧情,喜剧,#
8,3073124,月球,剧情,科幻,悬疑
8,25811267,废柴舅舅 第一季,喜剧,#,#
8,35049287,新喋喋人生,剧情,#,#
8,34960008,监视资本主义：智能陷阱,纪录片,#,#
8,35265470,王朝：狐獴特辑,纪录片,#,#
8,26709258,罗小黑战记,动作,动画,奇幻
8,10477598,罗小黑战记,剧情,喜剧,动作
8,5989818,萤火之森,剧情,爱情,动画
8,30167662,无所作为,剧情,悬疑,惊悚
8,26691509,东北往事之破马张飞,喜剧,动作,#
8,4913200,大魔术师,剧情,喜剧,爱情
8,5990158,保罗·爱丁顿：好人一生,纪录片,#,#
8,33407539,异国阴宅,惊悚,恐怖,#
8,25932513,道别派对,剧情,喜剧,#
8,1298506,史崔特先生的故事,剧情,传记,#
8,5327189,伦敦一家人,剧情,动画,家庭
8,33462318,古宅老友记 第二季,喜剧,奇幻,#
8,26754513,人生密密缝,剧情,同性,家庭
8,2072848,明亮的星,剧情,爱情,传记
8,21339317,笑料一火车 第二季,喜剧,#,#
8,3131599,惊天战神,剧情,动作,奇幻
8,4132407,捕蝇纸,喜剧,悬疑,犯罪
8,1904722,宠物坟场,悬疑,惊悚,恐怖
8,30395914,雾山五行,动作,动画,奇幻
8,1937401,K歌情人,喜剧,爱情,音乐
8,25890017,哥斯拉2：怪兽之王,动作,科幻,冒险
8,2328234,地球公民,纪录片,#,#
8,1293755,驱魔人,恐怖,#,#
8,30242710,他们已不再变老,纪录片,历史,战争
8,34603816,温蒂妮,剧情,爱情,#
8,34968314,隐秘的爱,纪录片,同性,#
8,34925608,银幕上的休·格兰特,纪录片,#,#
8,5164584,创造“哈利·波特”的世界：角色,纪录片,#,#
8,30314127,惊天营救,动作,惊悚,犯罪
8,30283693,特拉维夫在燃烧,剧情,喜剧,爱情
8,30403338,某处，某人,剧情,喜剧,爱情
8,30454227,摩登家庭 第十一季,喜剧,爱情,#
8,1294387,疾走天堂,剧情,爱情,犯罪
8,33434927,矿民、马夫、尘肺病,纪录片,#,#
8,33417030,悲惨世界,剧情,犯罪,#
8,30361878,爱玛,剧情,喜剧,#
8,30211998,绅士们,喜剧,动作,犯罪
8,3389591,四头狮子,剧情,喜剧,#
8,6828823,重返地球,动作,科幻,冒险
8,4816214,赤子之心,剧情,#,#
8,25800237,IT狂人说明书,纪录片,#,#
8,10793510,爱情公寓4,喜剧,爱情,#
8,4904662,摩登家庭 第二季,喜剧,家庭,#
8,30209084,对不起，我们错过了你,剧情,家庭,#
8,26628382,小羊肖恩2：末日农场,喜剧,科幻,动画
8,30455390,灰马酒店,悬疑,#,#
8,30394439,雪地救援,喜剧,动画,短片
8,30198539,痛苦与荣耀,剧情,同性,#
8,3140108,"Dylan Moran: Like, Totally",喜剧,纪录片,#
8,30385409,摩登情爱 第一季,喜剧,爱情,#
8,25845401,生活大爆炸 第十季,喜剧,#,#
8,6796133,深夜食堂2,剧情,#,#
8,30226522,罪有可辩,喜剧,#,#
8,5326546,白教堂血案 第二季,剧情,悬疑,惊悚
8,6850547,玩具总动员4,喜剧,动画,奇幻
8,10527288,百万巨鳄,喜剧,惊悚,灾难
8,1885124,时间旅行者的妻子,剧情,爱情,悬疑
8,30165034,昨日奇迹,喜剧,音乐,奇幻
8,2138838,美国队长,动作,科幻,冒险
8,1307315,哪吒闹海,动画,奇幻,冒险
8,25839052,无人生还,悬疑,犯罪,#
8,25814705,小森林 夏秋篇,剧情,#,#
8,1858711,玩具总动员3,喜剧,动画,奇幻
8,26219893,快手枪手快枪手,喜剧,动作,#
8,27098632,切尔诺贝利,剧情,历史,#
8,2147836,青蜂侠,喜剧,动作,犯罪
8,2244426,雷霆沙赞！,动作,奇幻,冒险
8,19899707,驯龙高手3,动画,奇幻,冒险
8,1945330,迷雾,科幻,惊悚,恐怖
8,26952704,巴斯特·斯克鲁格斯的歌谣,剧情,喜剧,爱情
8,26976235,真爱至上：红鼻子日特别集,喜剧,爱情,短片
8,24750534,蝙蝠侠大战超人：正义黎明,动作,科幻,奇幻
8,26784894,寻味顺德,纪录片,#,#
8,24827387,盗墓笔记,悬疑,奇幻,冒险
8,4926002,举起手来2：追击阿多丸号,喜剧,#,#
8,24529353,绝地逃亡,喜剧,动作,#
8,1479377,保持缄默,喜剧,犯罪,#
8,26236632,三十二,纪录片,#,#
8,26910059,我在故宫修文物,纪录片,#,#
8,24751811,剧院魅影：25周年纪念演出,剧情,音乐,歌舞
8,25798411,神探夏洛克：福至如归,剧情,悬疑,惊悚
8,6522269,神探夏洛克  第二季,剧情,悬疑,犯罪
8,6985317,皇家律师 第二季,剧情,犯罪,#
8,1652592,阿丽塔：战斗天使,动作,科幻,冒险
8,6537486,登堂入室,剧情,悬疑,#
8,25862306,唐顿庄园：幕后故事,纪录片,#,#
8,5990367,唐顿庄园 第二季,剧情,家庭,#
8,10484117,天空之眼,剧情,战争,#
8,11620525,绅士联盟 第三季,喜剧,#,#
8,3895511,遗落战境,动作,科幻,冒险
8,26647711,9号秘事 第三季,喜剧,悬疑,恐怖
8,10440076,最后的巫师猎人,动作,奇幻,冒险
8,25837262,至爱梵高·星空之谜,剧情,动画,传记
8,25766495,唐顿庄园：2013圣诞特别篇,剧情,爱情,家庭
8,3073158,铁娘子：坚固柔情,剧情,传记,历史
8,1308848,国家宝藏,动作,悬疑,惊悚
8,25808075,猩球崛起3：终极之战,剧情,动作,科幻
8,20471852,生化危机：终章,动作,科幻,恐怖
8,25965924,唐顿庄园：2014圣诞特别篇,剧情,#,#
8,3628370,阿黛拉的非凡冒险,喜剧,奇幻,冒险
8,6887029,醉乡民谣,剧情,音乐,#
8,30331149,白蛇：缘起,爱情,动画,奇幻
8,1760027,快乐的大脚,喜剧,爱情,动画
8,1297630,第六感,剧情,悬疑,惊悚
8,4914468,冰川时代4,喜剧,动画,冒险
8,2357162,冰川时代3,喜剧,动画,冒险
8,3926132,爱情公寓,喜剧,爱情,#
8,25849049,超人总动员2,喜剧,动作,动画
8,24860318,但丁密码,剧情,动作,悬疑
8,4915857,神偷奶爸2,喜剧,动画,冒险
8,27038857,英国式丑闻 第一季,剧情,传记,犯罪
8,1292401,真爱至上,剧情,喜剧,爱情
8,26614893,完美陌生人,剧情,喜剧,#
8,21360417,恐怖直播,剧情,悬疑,犯罪
8,26748054,飞虎队大营救,剧情,战争,#
9,1292402,西西里的美丽传说,剧情,情色,战争
9,1293182,十二怒汉,剧情,#,#
9,4739952,初恋这件小事,剧情,喜剧,爱情
9,30334073,调音师,喜剧,悬疑,惊悚
9,3742360,让子弹飞,剧情,喜剧,动作
9,26266893,流浪地球,科幻,冒险,灾难
9,4023638,国王的演讲,剧情,传记,历史
9,1292213,大话西游之大圣娶亲,喜剧,爱情,奇幻
9,27605698,西虹市首富,喜剧,#,#
9,25820460,美国队长3,动作,科幻,冒险
9,1291572,指环王2：双塔奇兵,剧情,动作,奇幻
9,1292720,阿甘正传,剧情,爱情,#
9,20435622,环太平洋：雷霆再起,动作,科幻,冒险
9,24753477,蜘蛛侠：英雄归来,动作,科幻,冒险
9,3569910,自杀小队,动作,犯罪,奇幻
9,4746257,明日边缘,动作,科幻,#
9,1315574,加勒比海盗2：聚魂棺,动作,奇幻,冒险
9,2129039,飞屋环游记,剧情,喜剧,动画
9,1291583,天空之城,动画,奇幻,冒险
9,25986662,疯狂的外星人,喜剧,科幻,#
9,2997134,创：战纪,动作,科幻,冒险
9,1291544,哈利·波特与阿兹卡班的囚徒,奇幻,冒险,#
9,1292370,剪刀手爱德华,剧情,爱情,奇幻
9,1291585,风之谷,动画,奇幻,冒险
9,11584019,海洋之歌,动画,奇幻,冒险
9,2336785,爱丽丝梦游仙境,奇幻,冒险,#
9,1441053,妄想代理人,剧情,动画,悬疑
9,1291586,海底总动员,喜剧,动画,冒险
9,26799731,请以你的名字呼唤我,剧情,爱情,同性
9,24529353,绝地逃亡,喜剧,动作,#
9,25837262,至爱梵高·星空之谜,剧情,动画,传记
9,21817627,爱宠大机密,喜剧,动画,#
9,11525673,布达佩斯大饭店,剧情,喜剧,冒险
9,26947951,王国 第一季,剧情,动作,惊悚
9,1291566,攻壳机动队2：无罪,剧情,科幻,动画
9,4840374,笨蛋·测验·召唤兽 续篇,喜剧,爱情,动画
9,20266747,某科学的超电磁炮S,科幻,动画,#
9,21323283,记录的地平线,剧情,动画,#
9,25774052,寄生兽 生命的准则,剧情,科幻,动画
9,26837952,游戏人生 零,爱情,动画,奇幻
9,24460604,少女与战车 剧场版,剧情,动画,#
9,10001432,颠倒的帕特玛,动画,#,#
9,2330821,南家三姐妹,剧情,喜剧,爱情
9,1872927,阿滋漫画大王,喜剧,动画,#
9,1457573,新世纪福音战士,剧情,科幻,动画
9,1302770,阿基拉,动作,科幻,动画
9,26835471,大侦探皮卡丘,喜剧,动画,奇幻
9,27115496,两个人的独角戏,喜剧,#,#
9,3041298,壳中少女：压缩,剧情,动作,科幻
9,26813221,了不起的麦瑟尔夫人 第一季,剧情,喜剧,#
9,24745444,恶魔之谜,剧情,动画,#
9,25861694,悠哉日常大王 第二季,动画,#,#
9,6796121,黑岩射手,动画,#,#
9,3136371,食灵：零,剧情,动作,动画
9,6860160,悲惨世界,剧情,爱情,歌舞
9,1760622,香水,剧情,犯罪,奇幻
9,25774050,寄生兽,剧情,动作,科幻
9,1300555,回到未来,喜剧,科幻,冒险
9,4944008,香肠派对,喜剧,动画,冒险
10,26302614,请回答1988,剧情,喜剧,爱情
10,1298624,闻香识女人,剧情,#,#
10,20495023,寻梦环游记,喜剧,动画,音乐
10,30269016,半个喜剧,喜剧,爱情,#
10,27191492,四个春天,纪录片,家庭,#
10,4023638,国王的演讲,剧情,传记,历史
10,1299193,理智与情感,剧情,爱情,#
10,27038183,羞羞的铁拳,喜剧,奇幻,#
10,5308265,西游降魔篇,喜剧,奇幻,冒险
10,3793023,三傻大闹宝莱坞,剧情,喜剧,爱情
10,1292220,情书,剧情,爱情,#
10,1295644,这个杀手不太冷,剧情,动作,犯罪
10,25805741,后会无期,剧情,#,#
10,10440138,侏罗纪世界,动作,科幻,冒险
10,1297052,侧耳倾听,剧情,爱情,动画
10,19944106,美人鱼,喜剧,爱情,奇幻
10,3793783,地心引力,科幻,惊悚,灾难
10,25814707,小森林 冬春篇,剧情,#,#
10,1302100,尼罗河上的惨案,剧情,悬疑,犯罪
10,1292656,心灵捕手,剧情,#,#
10,32659890,我和我的祖国,剧情,#,#
10,21331055,萌宠成长记 第一季,纪录片,#,#
10,10594965,实习生,喜剧,#,#
10,1316580,春夏秋冬又一春,剧情,#,#
10,10748074,摩登家庭 第四季,喜剧,家庭,#
10,27001001,生活大爆炸 第十二季,喜剧,爱情,#
10,6796133,深夜食堂2,剧情,#,#
10,1292264,逃狱三王,喜剧,犯罪,冒险
10,2138838,美国队长,动作,科幻,冒险
10,26838164,伦敦生活 第一季,剧情,喜剧,#
10,26703457,我在故宫修文物,纪录片,#,#
10,5990367,唐顿庄园 第二季,剧情,家庭,#
10,26685451,流浪猫鲍勃,剧情,喜剧,传记
10,4915857,神偷奶爸2,喜剧,动画,冒险
10,26430107,二十二,纪录片,#,#
10,20645098,小王子,动画,奇幻,#
10,26336253,使徒行者,剧情,动作,犯罪
10,30200070,书迷,纪录片,#,#
10,35014458,奔向爱情,爱情,#,#
10,25890096,孤独的美食家 第四季,剧情,#,#
10,30395843,我的天才女友 第二季,剧情,#,#
10,26921674,东京女子图鉴,剧情,#,#
10,32509356,杀死伊芙 第三季,剧情,惊悚,#
10,34945795,人生第一次,纪录片,#,#
10,26910060,小谢尔顿 第一季,喜剧,#,#
10,34906701,下辈子我再好好过,喜剧,爱情,#
10,25790761,东方快车谋杀案,剧情,悬疑,犯罪
10,23019755,福尔摩斯：基本演绎法 第二季,剧情,悬疑,犯罪
10,30464551,浪漫的体质,喜剧,爱情,#
10,30434771,痛症医师车耀汉,剧情,#,#
10,27180952,世上最美丽的离别,剧情,#,#
10,1292217,穆赫兰道,剧情,悬疑,惊悚
10,26689409,我的家里空无一物,剧情,喜剧,#
10,26758722,极品老妈 第四季,喜剧,#,#
10,30156023,大叔之爱 第一季,喜剧,爱情,同性
10,4838667,双面劳伦斯,剧情,爱情,#
10,26331652,过年,纪录片,家庭,#
10,1309086,女孩梦三十,喜剧,爱情,奇幻
10,27011834,暧昧男子,喜剧,#,#
10,3071509,后裔,剧情,喜剧,家庭
10,26282460,干物妹！小埋,喜剧,动画,#
10,1295253,美国派,喜剧,爱情,#
10,26776350,河神,剧情,悬疑,#
10,22265299,绝命海拔,剧情,传记,冒险
10,5332630,梁思成与林徽因,爱情,纪录片,传记
10,26761935,孤单又灿烂的神：鬼怪,剧情,#,#
10,2346491,犯罪心理  第三季,剧情,悬疑,惊悚
10,26815163,人间世 第一季,纪录片,#,#
10,5153254,爱你，罗茜,喜剧,爱情,#
10,10813805,我的渡口,剧情,#,#
10,26219198,食戟之灵,喜剧,动画,#
10,7051270,拥抱太阳的月亮,剧情,爱情,古装
10,25811005,坏家伙们,剧情,#,#
10,5969409,复仇  第一季,剧情,#,#
10,25870057,未生,剧情,#,#
10,3566540,荒村公寓,惊悚,#,#
10,2222996,步履不停,剧情,家庭,#
10,25803239,你们被包围了,剧情,喜剧,动作
10,3286552,老友记 第十季,喜剧,爱情,#
10,21937445,辩护人,剧情,#,#
10,1418200,傲慢与偏见,剧情,爱情,#
10,1915312,龙樱,剧情,#,#
10,25698722,来自星星的你,爱情,#,#
10,5502697,夺宝联盟,动作,犯罪,#
10,6844868,狼少年,爱情,奇幻,#
10,6129693,我可能不会爱你,爱情,#,#
11,3734112,风声,剧情,惊悚,战争
11,1292402,西西里的美丽传说,剧情,情色,战争
11,1849031,当幸福来敲门,剧情,家庭,传记
11,26752088,我不是药神,剧情,喜剧,#
11,26861685,红海行动,动作,战争,#
11,3596502,唐山大地震,剧情,历史,灾难
11,3314870,潜伏,剧情,爱情,#
11,1291546,霸王别姬,剧情,爱情,同性
11,1295644,这个杀手不太冷,剧情,动作,犯罪
11,1866473,蚁人,动作,科幻,冒险
11,1292233,发条橙,剧情,科幻,犯罪
11,3011051,恐怖游轮,剧情,悬疑,惊悚
11,2210001,大明王朝1566,剧情,历史,古装
11,4237879,人在囧途,喜剧,#,#
11,34845712,三叉戟,剧情,犯罪,#
11,4894070,黎明之前,剧情,悬疑,历史
11,30261964,古田军号,剧情,历史,战争
11,27002023,我的1997,剧情,#,#
11,26344999,锦绣未央,剧情,爱情,古装
11,4718246,水浒传,剧情,动作,古装
11,2995948,神探狄仁杰,剧情,悬疑,古装
11,2156663,西游记,剧情,动作,奇幻
11,4913200,大魔术师,剧情,喜剧,爱情
11,25837262,至爱梵高·星空之谜,剧情,动画,传记
11,1485260,本杰明·巴顿奇事,剧情,爱情,奇幻
11,25798222,亲爱的,剧情,家庭,#
11,34858221,朋友圈第二季,剧情,爱情,同性
11,1292270,梦之安魂曲,剧情,#,#
11,4145476,得闲炒饭,剧情,爱情,同性
11,2155164,贞观之治,剧情,历史,#
11,6952630,玄奘之路,纪录片,历史,#
11,35084419,跨过鸭绿江,历史,战争,#
11,30423905,大江大河2,剧情,历史,#
11,34822742,爱在沙美,爱情,同性,#
11,1337290,美丽拳王,剧情,动作,#
11,2209995,寻找回来的世界,剧情,历史,黑色电影
11,1966464,苹果,剧情,情色,#
11,3037329,遥望南方的童年,剧情,#,#
11,33385830,过界的爱,剧情,爱情,同性
11,26929010,雪人奇缘,喜剧,动画,冒险
11,2262103,荀慧生,剧情,传记,历史
11,30206431,过昭关,剧情,家庭,儿童
11,27186363,告别茉莉,剧情,同性,#
11,25923576,灵与肉,剧情,历史,#
11,26586806,塔洛,剧情,#,#
11,5330387,青年马克思,剧情,传记,历史
11,27084057,初心,剧情,#,#
11,1316499,极度寒冷,剧情,#,#
11,1308086,昨天,剧情,音乐,传记
11,1417051,指匠情挑,剧情,爱情,同性
11,26724134,生逢灿烂的日子,剧情,家庭,#
11,1938312,刺青,剧情,爱情,同性
11,2303784,大人物,剧情,动作,武侠
11,1418660,大长今,剧情,传记,历史
11,3437307,夜深沉,剧情,爱情,#
11,26694967,航拍中国 第一季,纪录片,#,#
11,3227335,仙剑奇侠传三,爱情,奇幻,武侠
11,25806658,传奇大掌柜,剧情,#,#
11,25903067,撒贝宁时间,剧情,悬疑,犯罪
11,4718369,白鹿原,剧情,历史,#
11,1306505,红高粱,剧情,爱情,历史
11,26600261,安居,剧情,家庭,#
11,2139329,法门寺猜想,剧情,爱情,科幻
11,2154859,大明宫词,剧情,爱情,古装
11,3285295,水·彩,剧情,爱情,同性
11,26796680,生活有点甜,剧情,喜剧,家庭
11,25851665,平凡的世界,剧情,爱情,#
12,1291843,黑客帝国,动作,科幻,#
12,1291571,指环王1：护戒使者,剧情,动作,奇幻
12,1291552,指环王3：王者无敌,剧情,动作,奇幻
12,3319755,怦然心动,剧情,喜剧,爱情
12,26100958,复仇者联盟4：终局之战,剧情,动作,科幻
12,26794435,哪吒之魔童降世,剧情,喜剧,动画
12,30163509,飞驰人生,喜剧,#,#
12,3541415,盗梦空间,剧情,科幻,悬疑
12,3287562,神偷奶爸,喜剧,动画,冒险
12,1292720,阿甘正传,剧情,爱情,#
12,26942674,神秘巨星,剧情,音乐,#
12,26683290,你的名字。,剧情,爱情,动画
12,3006772,第九区,剧情,动作,科幻
12,1292233,发条橙,剧情,科幻,犯罪
12,1306029,美丽心灵,剧情,传记,#
12,3011235,哈利·波特与死亡圣器(下),奇幻,冒险,#
12,1309101,查理和巧克力工厂,喜剧,奇幻,冒险
12,26393561,小萝莉的猴神大叔,剧情,喜剧,动作
12,1291838,红猪,喜剧,动画,冒险
12,25864085,火星救援,剧情,科幻,冒险
12,26709258,罗小黑战记,动作,动画,奇幻
12,1866475,无敌浩克,动作,科幻,惊悚
12,10455629,神探夏洛克 第三季,剧情,悬疑,犯罪
12,25849049,超人总动员2,喜剧,动作,动画
12,34456027,异度侵入,科幻,动画,#
12,4202302,借东西的小人阿莉埃蒂,动画,奇幻,冒险
12,30402296,天气之子,爱情,动画,奇幻
12,23774708,JOJO的奇妙冒险 星尘斗士,剧情,动作,动画
12,34896059,万圣街,喜剧,动画,短片
12,10741643,我的个神啊,喜剧,奇幻,#
13,32493124,悬崖之上,剧情,动作,悬疑
13,26728669,风中有朵雨做的云,剧情,悬疑,犯罪
13,26754233,八佰,剧情,历史,战争
13,3072124,玛丽和马克思,剧情,喜剧,动画
13,25958717,海蒂和爷爷,剧情,家庭,冒险
